GSM,filename,name,seq_run,seq_sample,rna_conc_qbit,box_id,animal_id,diet,diet_kcal,region,hemisphere,experiment_start,time_of_euthanasia,experiment_duration,bw_i_pre,bw_i,bw_f,bw_change,bw_change_pct,bw_change_pct_ph,fw_i,fw_f,kcal_intake,power_intake,notes
GSM7517972,144_5_SCL_fast_S12,S0037_1445_fast_SC,37.0,S12,45.9,1445,1445,fast,0,SC,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517928,145_3_SCL_fast_S63,S0037_1453_fast_SC,37.0,S63,39.6,1453,1453,fast,0,SC,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24.0,23.3,23.1,18.8,-4.300000000000001,-0.1861471861471861,-0.0077561327561327,0.0,0.0,0.0,0.0,
GSM7517935,145_3_SCL_fast_S63,S0037_1453_fast_SC,37.0,S63,39.6,1453,1453,fast,0,SC,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24.0,23.3,23.1,18.8,-4.300000000000001,-0.1861471861471861,-0.0077561327561327,0.0,0.0,0.0,0.0,
GSM7517941,145_3_SCL_fast_S63,S0037_1453_fast_SC,37.0,S63,39.6,1453,1453,fast,0,SC,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24.0,23.3,23.1,18.8,-4.300000000000001,-0.1861471861471861,-0.0077561327561327,0.0,0.0,0.0,0.0,
GSM7517958,145_3_SCL_fast_S63,S0037_1453_fast_SC,37.0,S63,39.6,1453,1453,fast,0,SC,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24.0,23.3,23.1,18.8,-4.300000000000001,-0.1861471861471861,-0.0077561327561327,0.0,0.0,0.0,0.0,
GSM7517981,145_3_SCL_fast_S63,S0037_1453_fast_SC,37.0,S63,39.6,1453,1453,fast,0,SC,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24.0,23.3,23.1,18.8,-4.300000000000001,-0.1861471861471861,-0.0077561327561327,0.0,0.0,0.0,0.0,
GSM7517929,145_4_SCL_fast_S30,S0037_1454_fast_SC,37.0,S30,30.48,1454,1454,fast,0,SC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24.0,23.8,24.8,19.5,-5.300000000000001,-0.2137096774193548,-0.0089045698924731,0.0,0.0,0.0,0.0,Sup. Colliculus for 145.4 is in tube 142.3
GSM7517936,145_4_SCL_fast_S30,S0037_1454_fast_SC,37.0,S30,30.48,1454,1454,fast,0,SC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24.0,23.8,24.8,19.5,-5.300000000000001,-0.2137096774193548,-0.0089045698924731,0.0,0.0,0.0,0.0,Sup. Colliculus for 145.4 is in tube 142.3
GSM7517942,145_4_SCL_fast_S30,S0037_1454_fast_SC,37.0,S30,30.48,1454,1454,fast,0,SC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24.0,23.8,24.8,19.5,-5.300000000000001,-0.2137096774193548,-0.0089045698924731,0.0,0.0,0.0,0.0,Sup. Colliculus for 145.4 is in tube 142.3
GSM7517950,145_4_SCL_fast_S30,S0037_1454_fast_SC,37.0,S30,30.48,1454,1454,fast,0,SC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24.0,23.8,24.8,19.5,-5.300000000000001,-0.2137096774193548,-0.0089045698924731,0.0,0.0,0.0,0.0,Sup. Colliculus for 145.4 is in tube 142.3
GSM7517983,145_4_SCL_fast_S30,S0037_1454_fast_SC,37.0,S30,30.48,1454,1454,fast,0,SC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24.0,23.8,24.8,19.5,-5.300000000000001,-0.2137096774193548,-0.0089045698924731,0.0,0.0,0.0,0.0,Sup. Colliculus for 145.4 is in tube 142.3
GSM7517937,142_3_SCL_chow_S26,S0037_1455_fast_SC,37.0,S18,47.28,1455,1455,fast,0,SC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24.0,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.0074035812672176,0.0,0.0,0.0,0.0,
GSM7517943,142_3_SCL_chow_S26,S0037_1455_fast_SC,37.0,S18,47.28,1455,1455,fast,0,SC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24.0,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.0074035812672176,0.0,0.0,0.0,0.0,
GSM7517951,142_3_SCL_chow_S26,S0037_1455_fast_SC,37.0,S18,47.28,1455,1455,fast,0,SC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24.0,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.0074035812672176,0.0,0.0,0.0,0.0,
GSM7517959,142_3_SCL_chow_S26,S0037_1455_fast_SC,37.0,S18,47.28,1455,1455,fast,0,SC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24.0,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.0074035812672176,0.0,0.0,0.0,0.0,
GSM7517973,142_3_SCL_chow_S26,S0037_1455_fast_SC,37.0,S18,47.28,1455,1455,fast,0,SC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24.0,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.0074035812672176,0.0,0.0,0.0,0.0,
GSM7517923,142_4_ICL_fast_S19,S0037_1424_fast_IC,37.0,S19,24.9,1424,1424,fast,0,IC,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24.0,24.6,25.1,20.2,-4.900000000000002,-0.1952191235059761,-0.0081341301460823,0.0,0.0,0.0,0.0,
GSM7517944,142_4_ICL_fast_S19,S0037_1424_fast_IC,37.0,S19,24.9,1424,1424,fast,0,IC,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24.0,24.6,25.1,20.2,-4.900000000000002,-0.1952191235059761,-0.0081341301460823,0.0,0.0,0.0,0.0,
GSM7517952,142_4_ICL_fast_S19,S0037_1424_fast_IC,37.0,S19,24.9,1424,1424,fast,0,IC,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24.0,24.6,25.1,20.2,-4.900000000000002,-0.1952191235059761,-0.0081341301460823,0.0,0.0,0.0,0.0,
GSM7517974,142_4_ICL_fast_S19,S0037_1424_fast_IC,37.0,S19,24.9,1424,1424,fast,0,IC,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24.0,24.6,25.1,20.2,-4.900000000000002,-0.1952191235059761,-0.0081341301460823,0.0,0.0,0.0,0.0,
GSM7517976,142_4_ICL_fast_S19,S0037_1424_fast_IC,37.0,S19,24.9,1424,1424,fast,0,IC,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24.0,24.6,25.1,20.2,-4.900000000000002,-0.1952191235059761,-0.0081341301460823,0.0,0.0,0.0,0.0,
GSM7517924,142_5_ICL_fast_S31,S0037_1425_fast_IC,37.0,S31,42.06,1425,1425,fast,0,IC,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24.0,24.9,25.2,20.9,-4.300000000000001,-0.1706349206349206,-0.0071097883597883,0.0,0.0,0.0,0.0,
GSM7517930,142_5_ICL_fast_S31,S0037_1425_fast_IC,37.0,S31,42.06,1425,1425,fast,0,IC,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24.0,24.9,25.2,20.9,-4.300000000000001,-0.1706349206349206,-0.0071097883597883,0.0,0.0,0.0,0.0,
GSM7517938,142_5_ICL_fast_S31,S0037_1425_fast_IC,37.0,S31,42.06,1425,1425,fast,0,IC,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24.0,24.9,25.2,20.9,-4.300000000000001,-0.1706349206349206,-0.0071097883597883,0.0,0.0,0.0,0.0,
GSM7517945,142_5_ICL_fast_S31,S0037_1425_fast_IC,37.0,S31,42.06,1425,1425,fast,0,IC,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24.0,24.9,25.2,20.9,-4.300000000000001,-0.1706349206349206,-0.0071097883597883,0.0,0.0,0.0,0.0,
GSM7517953,142_5_ICL_fast_S31,S0037_1425_fast_IC,37.0,S31,42.06,1425,1425,fast,0,IC,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24.0,24.9,25.2,20.9,-4.300000000000001,-0.1706349206349206,-0.0071097883597883,0.0,0.0,0.0,0.0,
GSM7517925,143_3_ICL_fast_S61,S0037_1433_fast_IC,37.0,S61,13.2,1433,1433,fast,0,IC,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24.0,25.3,25.6,20.5,-5.100000000000001,-0.19921875,-0.00830078125,0.0,0.0,0.0,0.0,Slightly apathetic
GSM7517931,143_3_ICL_fast_S61,S0037_1433_fast_IC,37.0,S61,13.2,1433,1433,fast,0,IC,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24.0,25.3,25.6,20.5,-5.100000000000001,-0.19921875,-0.00830078125,0.0,0.0,0.0,0.0,Slightly apathetic
GSM7517946,143_3_ICL_fast_S61,S0037_1433_fast_IC,37.0,S61,13.2,1433,1433,fast,0,IC,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24.0,25.3,25.6,20.5,-5.100000000000001,-0.19921875,-0.00830078125,0.0,0.0,0.0,0.0,Slightly apathetic
GSM7517954,143_3_ICL_fast_S61,S0037_1433_fast_IC,37.0,S61,13.2,1433,1433,fast,0,IC,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24.0,25.3,25.6,20.5,-5.100000000000001,-0.19921875,-0.00830078125,0.0,0.0,0.0,0.0,Slightly apathetic
GSM7517977,143_3_ICL_fast_S61,S0037_1433_fast_IC,37.0,S61,13.2,1433,1433,fast,0,IC,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24.0,25.3,25.6,20.5,-5.100000000000001,-0.19921875,-0.00830078125,0.0,0.0,0.0,0.0,Slightly apathetic
GSM7517926,143_4_ICL_fast_S51,S0037_1434_fast_IC,37.0,S51,65.4,1434,1434,fast,0,IC,left,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24.0,24.7,25.1,20.0,-5.100000000000001,-0.2031872509960159,-0.0084661354581673,0.0,0.0,0.0,0.0,
GSM7517932,143_4_ICL_fast_S51,S0037_1434_fast_IC,37.0,S51,65.4,1434,1434,fast,0,IC,left,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24.0,24.7,25.1,20.0,-5.100000000000001,-0.2031872509960159,-0.0084661354581673,0.0,0.0,0.0,0.0,
GSM7517947,143_4_ICL_fast_S51,S0037_1434_fast_IC,37.0,S51,65.4,1434,1434,fast,0,IC,left,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24.0,24.7,25.1,20.0,-5.100000000000001,-0.2031872509960159,-0.0084661354581673,0.0,0.0,0.0,0.0,
GSM7517978,143_4_ICL_fast_S51,S0037_1434_fast_IC,37.0,S51,65.4,1434,1434,fast,0,IC,left,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24.0,24.7,25.1,20.0,-5.100000000000001,-0.2031872509960159,-0.0084661354581673,0.0,0.0,0.0,0.0,
GSM7517982,143_4_ICL_fast_S51,S0037_1434_fast_IC,37.0,S51,65.4,1434,1434,fast,0,IC,left,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24.0,24.7,25.1,20.0,-5.100000000000001,-0.2031872509960159,-0.0084661354581673,0.0,0.0,0.0,0.0,
GSM7517933,143_5_ICL_fast_S54,S0037_1435_fast_IC,37.0,S54,85.2,1435,1435,fast,0,IC,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24.0,28.7,29.0,23.4,-5.600000000000001,-0.1931034482758621,-0.0080459770114942,0.0,0.0,0.0,0.0,Uncertain hypothalamus
GSM7517948,143_5_ICL_fast_S54,S0037_1435_fast_IC,37.0,S54,85.2,1435,1435,fast,0,IC,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24.0,28.7,29.0,23.4,-5.600000000000001,-0.1931034482758621,-0.0080459770114942,0.0,0.0,0.0,0.0,Uncertain hypothalamus
GSM7517955,143_5_ICL_fast_S54,S0037_1435_fast_IC,37.0,S54,85.2,1435,1435,fast,0,IC,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24.0,28.7,29.0,23.4,-5.600000000000001,-0.1931034482758621,-0.0080459770114942,0.0,0.0,0.0,0.0,Uncertain hypothalamus
GSM7517971,143_5_ICL_fast_S54,S0037_1435_fast_IC,37.0,S54,85.2,1435,1435,fast,0,IC,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24.0,28.7,29.0,23.4,-5.600000000000001,-0.1931034482758621,-0.0080459770114942,0.0,0.0,0.0,0.0,Uncertain hypothalamus
GSM7517979,143_5_ICL_fast_S54,S0037_1435_fast_IC,37.0,S54,85.2,1435,1435,fast,0,IC,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24.0,28.7,29.0,23.4,-5.600000000000001,-0.1931034482758621,-0.0080459770114942,0.0,0.0,0.0,0.0,Uncertain hypothalamus
GSM7517934,144_5_ICL_fast_S36,S0037_1445_fast_IC,37.0,S36,0.0,1445,1445,fast,0,IC,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517940,144_5_ICL_fast_S36,S0037_1445_fast_IC,37.0,S36,0.0,1445,1445,fast,0,IC,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517949,144_5_ICL_fast_S36,S0037_1445_fast_IC,37.0,S36,0.0,1445,1445,fast,0,IC,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517957,144_5_ICL_fast_S36,S0037_1445_fast_IC,37.0,S36,0.0,1445,1445,fast,0,IC,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517972,144_5_ICL_fast_S36,S0037_1445_fast_IC,37.0,S36,0.0,1445,1445,fast,0,IC,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517929,145_4_ICL_fast_S24,S0037_1454_fast_IC,37.0,S24,21.6,1454,1454,fast,0,IC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24.0,23.8,24.8,19.5,-5.300000000000001,-0.2137096774193548,-0.0089045698924731,0.0,0.0,0.0,0.0,Sup. Colliculus for 145.4 is in tube 142.3
GSM7517936,145_4_ICL_fast_S24,S0037_1454_fast_IC,37.0,S24,21.6,1454,1454,fast,0,IC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24.0,23.8,24.8,19.5,-5.300000000000001,-0.2137096774193548,-0.0089045698924731,0.0,0.0,0.0,0.0,Sup. Colliculus for 145.4 is in tube 142.3
GSM7517942,145_4_ICL_fast_S24,S0037_1454_fast_IC,37.0,S24,21.6,1454,1454,fast,0,IC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24.0,23.8,24.8,19.5,-5.300000000000001,-0.2137096774193548,-0.0089045698924731,0.0,0.0,0.0,0.0,Sup. Colliculus for 145.4 is in tube 142.3
GSM7517950,145_4_ICL_fast_S24,S0037_1454_fast_IC,37.0,S24,21.6,1454,1454,fast,0,IC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24.0,23.8,24.8,19.5,-5.300000000000001,-0.2137096774193548,-0.0089045698924731,0.0,0.0,0.0,0.0,Sup. Colliculus for 145.4 is in tube 142.3
GSM7517983,145_4_ICL_fast_S24,S0037_1454_fast_IC,37.0,S24,21.6,1454,1454,fast,0,IC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24.0,23.8,24.8,19.5,-5.300000000000001,-0.2137096774193548,-0.0089045698924731,0.0,0.0,0.0,0.0,Sup. Colliculus for 145.4 is in tube 142.3
GSM7517937,145_5_ICL_fast_S32,S0037_1455_fast_IC,37.0,S32,57.96,1455,1455,fast,0,IC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24.0,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.0074035812672176,0.0,0.0,0.0,0.0,
GSM7517943,145_5_ICL_fast_S32,S0037_1455_fast_IC,37.0,S32,57.96,1455,1455,fast,0,IC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24.0,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.0074035812672176,0.0,0.0,0.0,0.0,
GSM7517951,145_5_ICL_fast_S32,S0037_1455_fast_IC,37.0,S32,57.96,1455,1455,fast,0,IC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24.0,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.0074035812672176,0.0,0.0,0.0,0.0,
GSM7517959,145_5_ICL_fast_S32,S0037_1455_fast_IC,37.0,S32,57.96,1455,1455,fast,0,IC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24.0,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.0074035812672176,0.0,0.0,0.0,0.0,
GSM7517973,145_5_ICL_fast_S32,S0037_1455_fast_IC,37.0,S32,57.96,1455,1455,fast,0,IC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24.0,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.0074035812672176,0.0,0.0,0.0,0.0,
GSM7517923,142_4_ZIL_fast_S20,S0037_1424_fast_ZI,37.0,S20,27.0,1424,1424,fast,0,ZI,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24.0,24.6,25.1,20.2,-4.900000000000002,-0.1952191235059761,-0.0081341301460823,0.0,0.0,0.0,0.0,
GSM7517944,142_4_ZIL_fast_S20,S0037_1424_fast_ZI,37.0,S20,27.0,1424,1424,fast,0,ZI,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24.0,24.6,25.1,20.2,-4.900000000000002,-0.1952191235059761,-0.0081341301460823,0.0,0.0,0.0,0.0,
GSM7517952,142_4_ZIL_fast_S20,S0037_1424_fast_ZI,37.0,S20,27.0,1424,1424,fast,0,ZI,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24.0,24.6,25.1,20.2,-4.900000000000002,-0.1952191235059761,-0.0081341301460823,0.0,0.0,0.0,0.0,
GSM7517974,142_4_ZIL_fast_S20,S0037_1424_fast_ZI,37.0,S20,27.0,1424,1424,fast,0,ZI,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24.0,24.6,25.1,20.2,-4.900000000000002,-0.1952191235059761,-0.0081341301460823,0.0,0.0,0.0,0.0,
GSM7517976,142_4_ZIL_fast_S20,S0037_1424_fast_ZI,37.0,S20,27.0,1424,1424,fast,0,ZI,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24.0,24.6,25.1,20.2,-4.900000000000002,-0.1952191235059761,-0.0081341301460823,0.0,0.0,0.0,0.0,
GSM7517924,142_5_ZIL_fast_S15,S0037_1425_fast_ZI,37.0,S15,52.5,1425,1425,fast,0,ZI,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24.0,24.9,25.2,20.9,-4.300000000000001,-0.1706349206349206,-0.0071097883597883,0.0,0.0,0.0,0.0,
GSM7517930,142_5_ZIL_fast_S15,S0037_1425_fast_ZI,37.0,S15,52.5,1425,1425,fast,0,ZI,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24.0,24.9,25.2,20.9,-4.300000000000001,-0.1706349206349206,-0.0071097883597883,0.0,0.0,0.0,0.0,
GSM7517938,142_5_ZIL_fast_S15,S0037_1425_fast_ZI,37.0,S15,52.5,1425,1425,fast,0,ZI,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24.0,24.9,25.2,20.9,-4.300000000000001,-0.1706349206349206,-0.0071097883597883,0.0,0.0,0.0,0.0,
GSM7517945,142_5_ZIL_fast_S15,S0037_1425_fast_ZI,37.0,S15,52.5,1425,1425,fast,0,ZI,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24.0,24.9,25.2,20.9,-4.300000000000001,-0.1706349206349206,-0.0071097883597883,0.0,0.0,0.0,0.0,
GSM7517953,142_5_ZIL_fast_S15,S0037_1425_fast_ZI,37.0,S15,52.5,1425,1425,fast,0,ZI,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24.0,24.9,25.2,20.9,-4.300000000000001,-0.1706349206349206,-0.0071097883597883,0.0,0.0,0.0,0.0,
GSM7517925,143_3_ZIL_fast_S10,S0037_1433_fast_ZI,37.0,S10,27.06,1433,1433,fast,0,ZI,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24.0,25.3,25.6,20.5,-5.100000000000001,-0.19921875,-0.00830078125,0.0,0.0,0.0,0.0,Slightly apathetic
GSM7517931,143_3_ZIL_fast_S10,S0037_1433_fast_ZI,37.0,S10,27.06,1433,1433,fast,0,ZI,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24.0,25.3,25.6,20.5,-5.100000000000001,-0.19921875,-0.00830078125,0.0,0.0,0.0,0.0,Slightly apathetic
GSM7517946,143_3_ZIL_fast_S10,S0037_1433_fast_ZI,37.0,S10,27.06,1433,1433,fast,0,ZI,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24.0,25.3,25.6,20.5,-5.100000000000001,-0.19921875,-0.00830078125,0.0,0.0,0.0,0.0,Slightly apathetic
GSM7517954,143_3_ZIL_fast_S10,S0037_1433_fast_ZI,37.0,S10,27.06,1433,1433,fast,0,ZI,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24.0,25.3,25.6,20.5,-5.100000000000001,-0.19921875,-0.00830078125,0.0,0.0,0.0,0.0,Slightly apathetic
GSM7517977,143_3_ZIL_fast_S10,S0037_1433_fast_ZI,37.0,S10,27.06,1433,1433,fast,0,ZI,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24.0,25.3,25.6,20.5,-5.100000000000001,-0.19921875,-0.00830078125,0.0,0.0,0.0,0.0,Slightly apathetic
GSM7517933,143_5_ZIL_fast_S52,S0037_1435_fast_ZI,37.0,S52,172.8,1435,1435,fast,0,ZI,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24.0,28.7,29.0,23.4,-5.600000000000001,-0.1931034482758621,-0.0080459770114942,0.0,0.0,0.0,0.0,Uncertain hypothalamus
GSM7517948,143_5_ZIL_fast_S52,S0037_1435_fast_ZI,37.0,S52,172.8,1435,1435,fast,0,ZI,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24.0,28.7,29.0,23.4,-5.600000000000001,-0.1931034482758621,-0.0080459770114942,0.0,0.0,0.0,0.0,Uncertain hypothalamus
GSM7517955,143_5_ZIL_fast_S52,S0037_1435_fast_ZI,37.0,S52,172.8,1435,1435,fast,0,ZI,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24.0,28.7,29.0,23.4,-5.600000000000001,-0.1931034482758621,-0.0080459770114942,0.0,0.0,0.0,0.0,Uncertain hypothalamus
GSM7517971,143_5_ZIL_fast_S52,S0037_1435_fast_ZI,37.0,S52,172.8,1435,1435,fast,0,ZI,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24.0,28.7,29.0,23.4,-5.600000000000001,-0.1931034482758621,-0.0080459770114942,0.0,0.0,0.0,0.0,Uncertain hypothalamus
GSM7517979,143_5_ZIL_fast_S52,S0037_1435_fast_ZI,37.0,S52,172.8,1435,1435,fast,0,ZI,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24.0,28.7,29.0,23.4,-5.600000000000001,-0.1931034482758621,-0.0080459770114942,0.0,0.0,0.0,0.0,Uncertain hypothalamus
GSM7517927,144_4_ZIL_fast_S47,S0037_1444_fast_ZI,37.0,S47,33.12,1444,1444,fast,0,ZI,left,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24.0,24.5,25.1,19.9,-5.200000000000003,-0.2071713147410359,-0.0086321381142098,0.0,0.0,0.0,0.0,
GSM7517939,144_4_ZIL_fast_S47,S0037_1444_fast_ZI,37.0,S47,33.12,1444,1444,fast,0,ZI,left,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24.0,24.5,25.1,19.9,-5.200000000000003,-0.2071713147410359,-0.0086321381142098,0.0,0.0,0.0,0.0,
GSM7517956,144_4_ZIL_fast_S47,S0037_1444_fast_ZI,37.0,S47,33.12,1444,1444,fast,0,ZI,left,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24.0,24.5,25.1,19.9,-5.200000000000003,-0.2071713147410359,-0.0086321381142098,0.0,0.0,0.0,0.0,
GSM7517975,144_4_ZIL_fast_S47,S0037_1444_fast_ZI,37.0,S47,33.12,1444,1444,fast,0,ZI,left,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24.0,24.5,25.1,19.9,-5.200000000000003,-0.2071713147410359,-0.0086321381142098,0.0,0.0,0.0,0.0,
GSM7517980,144_4_ZIL_fast_S47,S0037_1444_fast_ZI,37.0,S47,33.12,1444,1444,fast,0,ZI,left,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24.0,24.5,25.1,19.9,-5.200000000000003,-0.2071713147410359,-0.0086321381142098,0.0,0.0,0.0,0.0,
GSM7517934,144_5_ZIL_fast_S33,S0037_1445_fast_ZI,37.0,S33,49.26,1445,1445,fast,0,ZI,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517940,144_5_ZIL_fast_S33,S0037_1445_fast_ZI,37.0,S33,49.26,1445,1445,fast,0,ZI,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517949,144_5_ZIL_fast_S33,S0037_1445_fast_ZI,37.0,S33,49.26,1445,1445,fast,0,ZI,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517957,144_5_ZIL_fast_S33,S0037_1445_fast_ZI,37.0,S33,49.26,1445,1445,fast,0,ZI,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517972,144_5_ZIL_fast_S33,S0037_1445_fast_ZI,37.0,S33,49.26,1445,1445,fast,0,ZI,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24.0,27.4,27.5,22.0,-5.5,-0.2,-0.0083333333333333,0.0,0.0,0.0,0.0,
GSM7517928,145_3_ZIL_fast_S42,S0037_1453_fast_ZI,37.0,S42,21.18,1453,1453,fast,0,ZI,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24.0,23.3,23.1,18.8,-4.300000000000001,-0.1861471861471861,-0.0077561327561327,0.0,0.0,0.0,0.0,
GSM7517935,145_3_ZIL_fast_S42,S0037_1453_fast_ZI,37.0,S42,21.18,1453,1453,fast,0,ZI,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24.0,23.3,23.1,18.8,-4.300000000000001,-0.1861471861471861,-0.0077561327561327,0.0,0.0,0.0,0.0,
